video_path,fine_label,binary_label,best_frame_path,temporal_score,spatial_score
./input_old/1_fake/deepfake/id17_id23_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id23_0001.jpg,0.9943757057189941,
./input_old/0_real/05705___Aa3CDJcdkyE.17_0.mp4,Real,Real,pre_output_old/train_img_list/05705___Aa3CDJcdkyE.17_0.jpg,0.00839832704514265,
./input_old/1_fake/deepfake/id25_id28_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id25_id28_0000.jpg,0.9894171357154846,
./input_old/0_real/01563___1HZL_ZE7LoA.0_1.mp4,Real,Real,pre_output_old/train_img_list/01563___1HZL_ZE7LoA.0_1.jpg,0.3542218804359436,
./input_old/0_real/05147___6AzGONXyJJU.0_3.mp4,Real,Real,pre_output_old/train_img_list/05147___6AzGONXyJJU.0_3.jpg,0.0132850781083107,
./input_old/1_fake/deepfake/id30_id23_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id23_0008.jpg,0.9994757771492004,
./input_old/1_fake/deepfake/id35_id9_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id9_0002.jpg,0.9982909560203552,
./input_old/1_fake/deepfake/id3_id31_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id31_0009.jpg,0.9948136806488037,
./input_old/1_fake/deepfake/id42_id41_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id42_id41_0001.jpg,0.9995619654655457,
./input_old/1_fake/deepfake/id20_id1_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id1_0000.jpg,0.9967131614685059,
./input_old/0_real/04161___0L3dODvNABA.2_0.mp4,Real,Real,pre_output_old/train_img_list/04161___0L3dODvNABA.2_0.jpg,0.0010165602434426546,
./input_old/1_fake/aigc/0074.mp4,AIGC,Fake,pre_output_old/train_img_list/0074.jpg,0.9949119687080383,
./input_old/1_fake/deepfake/id1_id0_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id0_0001.jpg,0.9996201992034912,
./input_old/0_real/06082___9NItGQAbIuo.8_0.mp4,Real,Real,pre_output_old/train_img_list/06082___9NItGQAbIuo.8_0.jpg,0.02279510349035263,
./input_old/0_real/05898___A3e7a6mXDVQ.6_1.mp4,Real,Real,pre_output_old/train_img_list/05898___A3e7a6mXDVQ.6_1.jpg,0.539574921131134,
./input_old/1_fake/deepfake/id3_id6_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id6_0009.jpg,0.9706575274467468,
./input_old/1_fake/deepfake/id31_id6_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id6_0003.jpg,0.9686047434806824,
./input_old/1_fake/deepfake/id21_id16_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id16_0001.jpg,0.9984157085418701,
./input_old/0_real/00463___3cSsxmItnEY.5_1.mp4,Real,Real,pre_output_old/train_img_list/00463___3cSsxmItnEY.5_1.jpg,0.003899079980328679,
./input_old/1_fake/deepfake/id0_id6_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id6_0007.jpg,0.9641109704971313,
./input_old/1_fake/aigc/1071.mp4,AIGC,Fake,pre_output_old/train_img_list/1071.jpg,0.9874334931373596,
./input_old/1_fake/deepfake/id30_id17_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id17_0003.jpg,0.9997120499610901,
./input_old/1_fake/deepfake/id38_id28_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id28_0003.jpg,0.9986739158630371,
./input_old/0_real/04532___3QoJ_lFtqN8.15_2.mp4,Real,Real,pre_output_old/train_img_list/04532___3QoJ_lFtqN8.15_2.jpg,0.002802119357511401,
./input_old/0_real/05475___5VOrZg5O93Y.6_0.mp4,Real,Real,pre_output_old/train_img_list/05475___5VOrZg5O93Y.6_0.jpg,0.03404880687594414,
./input_old/0_real/01730___0-Ec5Tluq3M.23_2.mp4,Real,Real,pre_output_old/train_img_list/01730___0-Ec5Tluq3M.23_2.jpg,0.09656713157892227,
./input_old/0_real/00006___3In1nGU9ZQ4.0_0.mp4,Real,Real,pre_output_old/train_img_list/00006___3In1nGU9ZQ4.0_0.jpg,4.144567355979234e-05,
./input_old/1_fake/deepfake/id42_id41_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id42_id41_0003.jpg,0.9781413674354553,
./input_old/1_fake/deepfake/id16_id20_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id20_0003.jpg,0.9993926286697388,
./input_old/1_fake/deepfake/id16_id0_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id0_0007.jpg,0.9971150159835815,
./input_old/1_fake/deepfake/id16_id2_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id2_0005.jpg,0.9997534155845642,
./input_old/1_fake/deepfake/id31_id3_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id3_0006.jpg,0.9983891248703003,
./input_old/1_fake/deepfake/id23_id20_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id20_0003.jpg,0.9996702671051025,
./input_old/1_fake/deepfake/id37_id21_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id37_id21_0008.jpg,0.9976078271865845,
./input_old/0_real/03377___4fqSk8sM9pA.13_0.mp4,Real,Real,pre_output_old/train_img_list/03377___4fqSk8sM9pA.13_0.jpg,0.002977767726406455,
./input_old/0_real/01863___0X7I-vr2oaM.0_0.mp4,Real,Real,pre_output_old/train_img_list/01863___0X7I-vr2oaM.0_0.jpg,0.34073105454444885,
./input_old/0_real/02680___1d29ltR4Ato.0_0.mp4,Real,Real,pre_output_old/train_img_list/02680___1d29ltR4Ato.0_0.jpg,0.013118825852870941,
./input_old/1_fake/deepfake/id24_id26_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id24_id26_0008.jpg,0.9921270608901978,
./input_old/1_fake/aigc/0610.mp4,AIGC,Fake,pre_output_old/train_img_list/0610.jpg,0.9986628293991089,
./input_old/0_real/02556___3SpDl2n5pmA.0_0.mp4,Real,Real,pre_output_old/train_img_list/02556___3SpDl2n5pmA.0_0.jpg,0.013739141635596752,
./input_old/1_fake/deepfake/id10_id13_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id10_id13_0001.jpg,0.7019249796867371,
./input_old/0_real/06048___BPW6TGAOCcI.0_2.mp4,Real,Real,pre_output_old/train_img_list/06048___BPW6TGAOCcI.0_2.jpg,0.02965749241411686,
./input_old/0_real/05279___6HxYRpsZSMo.1_2.mp4,Real,Real,pre_output_old/train_img_list/05279___6HxYRpsZSMo.1_2.jpg,0.00022823493054602295,
./input_old/1_fake/aigc/0313.mp4,AIGC,Fake,pre_output_old/train_img_list/0313.jpg,0.856595516204834,
./input_old/1_fake/deepfake/id17_id21_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id21_0006.jpg,0.9990014433860779,
./input_old/0_real/05174___BdmZl6PsDi8.0_0.mp4,Real,Real,pre_output_old/train_img_list/05174___BdmZl6PsDi8.0_0.jpg,8.064453868428245e-05,
./input_old/0_real/03433___3XStYKTApnU.14_1.mp4,Real,Real,pre_output_old/train_img_list/03433___3XStYKTApnU.14_1.jpg,0.0979132205247879,
./input_old/0_real/00008___-JKL_P_FJZY.11_3.mp4,Real,Real,pre_output_old/train_img_list/00008___-JKL_P_FJZY.11_3.jpg,0.019026491791009903,
./input_old/0_real/04778___8R8mJLI-MtM.17_1.mp4,Real,Real,pre_output_old/train_img_list/04778___8R8mJLI-MtM.17_1.jpg,0.019522247835993767,
./input_old/0_real/01814___2P4SMiNEG-g.7_3.mp4,Real,Real,pre_output_old/train_img_list/01814___2P4SMiNEG-g.7_3.jpg,0.036259617656469345,
./input_old/1_fake/deepfake/id40_id39_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id40_id39_0000.jpg,0.9593887329101562,
./input_old/1_fake/aigc/1087.mp4,AIGC,Fake,pre_output_old/train_img_list/1087.jpg,0.9955644607543945,
./input_old/1_fake/deepfake/id39_id40_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id39_id40_0000.jpg,0.9985052347183228,
./input_old/1_fake/deepfake/id1_id16_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id16_0007.jpg,0.9991570711135864,
./input_old/1_fake/deepfake/id17_id0_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id0_0003.jpg,0.9982874989509583,
./input_old/0_real/01426___4l7CFbiIjBo.12_1.mp4,Real,Real,pre_output_old/train_img_list/01426___4l7CFbiIjBo.12_1.jpg,0.0009956331923604012,
./input_old/1_fake/deepfake/id11_id7_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id11_id7_0001.jpg,0.9441042542457581,
./input_old/1_fake/aigc/1574.mp4,AIGC,Fake,pre_output_old/train_img_list/1574.jpg,0.9704732894897461,
./input_old/0_real/02953___3zQ9kT1LUWc.1_0.mp4,Real,Real,pre_output_old/train_img_list/02953___3zQ9kT1LUWc.1_0.jpg,0.0002253516431665048,
./input_old/0_real/01663___20apBYchNw4.0_0.mp4,Real,Real,pre_output_old/train_img_list/01663___20apBYchNw4.0_0.jpg,0.5486663579940796,
./input_old/1_fake/deepfake/id30_id29_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id29_0007.jpg,0.9999532699584961,
./input_old/0_real/04876___8bTmhuVJP14.11_0.mp4,Real,Real,pre_output_old/train_img_list/04876___8bTmhuVJP14.11_0.jpg,0.04559067636728287,
./input_old/0_real/05137___9l9AxYPWiQ8.4_1.mp4,Real,Real,pre_output_old/train_img_list/05137___9l9AxYPWiQ8.4_1.jpg,0.005450858734548092,
./input_old/0_real/02824___4tZkCA6_nO8.0_1.mp4,Real,Real,pre_output_old/train_img_list/02824___4tZkCA6_nO8.0_1.jpg,0.011713537387549877,
./input_old/1_fake/deepfake/id29_id37_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id29_id37_0007.jpg,0.9993914365768433,
./input_old/1_fake/deepfake/id23_id37_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id37_0000.jpg,0.9990610480308533,
./input_old/0_real/04070___4uAVUboo2iM.3_0.mp4,Real,Real,pre_output_old/train_img_list/04070___4uAVUboo2iM.3_0.jpg,0.0023888531140983105,
./input_old/0_real/04038___0wDGGXB2Qz0.5_3.mp4,Real,Real,pre_output_old/train_img_list/04038___0wDGGXB2Qz0.5_3.jpg,0.05092085152864456,
./input_old/1_fake/aigc/1704.mp4,AIGC,Fake,pre_output_old/train_img_list/1704.jpg,0.9897764921188354,
./input_old/0_real/01919___07rJCOJ_oMI.10_2.mp4,Real,Real,pre_output_old/train_img_list/01919___07rJCOJ_oMI.10_2.jpg,0.0008077675593085587,
./input_old/0_real/03810___-UGM_RjCLPE.12_0.mp4,Real,Real,pre_output_old/train_img_list/03810___-UGM_RjCLPE.12_0.jpg,0.0002730439882725477,
./input_old/0_real/00619___0MoCTZAzgLg.19_0.mp4,Real,Real,pre_output_old/train_img_list/00619___0MoCTZAzgLg.19_0.jpg,0.005571961402893066,
./input_old/0_real/03950___2IsLU6t3QZI.1_5.mp4,Real,Real,pre_output_old/train_img_list/03950___2IsLU6t3QZI.1_5.jpg,0.7860416173934937,
./input_old/0_real/04651___-d7riCC5jRM.21_0.mp4,Real,Real,pre_output_old/train_img_list/04651___-d7riCC5jRM.21_0.jpg,0.0005677773151546717,
./input_old/1_fake/deepfake/id38_id21_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id21_0000.jpg,0.9966596364974976,
./input_old/0_real/03425___-C1mmwvrGHY.2_2.mp4,Real,Real,pre_output_old/train_img_list/03425___-C1mmwvrGHY.2_2.jpg,0.022338951006531715,
./input_old/1_fake/deepfake/id2_id6_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id2_id6_0004.jpg,0.9953842759132385,
./input_old/0_real/05788___9CwT0_y7H5g.0_4.mp4,Real,Real,pre_output_old/train_img_list/05788___9CwT0_y7H5g.0_4.jpg,0.02648729830980301,
./input_old/1_fake/deepfake/id24_id21_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id24_id21_0009.jpg,0.9907738566398621,
./input_old/0_real/02053___5JHHg72qp7Y.9_0.mp4,Real,Real,pre_output_old/train_img_list/02053___5JHHg72qp7Y.9_0.jpg,0.005486396141350269,
./input_old/0_real/00056___1cisAKmG8DA.10_2.mp4,Real,Real,pre_output_old/train_img_list/00056___1cisAKmG8DA.10_2.jpg,0.0028293542563915253,
./input_old/0_real/04065___2ZBIjDYo7zE.0_1.mp4,Real,Real,pre_output_old/train_img_list/04065___2ZBIjDYo7zE.0_1.jpg,0.13928110897541046,
./input_old/0_real/01620___2t6rrKjttXU.4_3.mp4,Real,Real,pre_output_old/train_img_list/01620___2t6rrKjttXU.4_3.jpg,0.8522555232048035,
./input_old/1_fake/deepfake/id43_id46_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id43_id46_0000.jpg,0.988311231136322,
./input_old/1_fake/deepfake/id10_id12_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id10_id12_0002.jpg,0.9905633926391602,
./input_old/1_fake/deepfake/id16_id0_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id0_0004.jpg,0.9975470900535583,
./input_old/0_real/01285___31uYDTtfsRI.7_2.mp4,Real,Real,pre_output_old/train_img_list/01285___31uYDTtfsRI.7_2.jpg,0.0019885869696736336,
./input_old/0_real/04724___8sZQB5TX5W0.1_6.mp4,Real,Real,pre_output_old/train_img_list/04724___8sZQB5TX5W0.1_6.jpg,0.009195179678499699,
./input_old/0_real/02624___2hcfUZDkLOw.11_0.mp4,Real,Real,pre_output_old/train_img_list/02624___2hcfUZDkLOw.11_0.jpg,0.003634472144767642,
./input_old/1_fake/deepfake/id39_id45_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id39_id45_0005.jpg,0.9835098385810852,
./input_old/0_real/02991___2d4vKdtEOwA.15_0.mp4,Real,Real,pre_output_old/train_img_list/02991___2d4vKdtEOwA.15_0.jpg,0.0028759154956787825,
./input_old/1_fake/deepfake/id20_id17_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id17_0006.jpg,0.9980573058128357,
./input_old/1_fake/deepfake/id0_id1_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id1_0009.jpg,0.9974843263626099,
./input_old/0_real/01474___-IaZD0YlAvM.5_1.mp4,Real,Real,pre_output_old/train_img_list/01474___-IaZD0YlAvM.5_1.jpg,0.1667701154947281,
./input_old/1_fake/aigc/1342.mp4,AIGC,Fake,pre_output_old/train_img_list/1342.jpg,0.9873791337013245,
./input_old/0_real/05730___674NxByy3bI.2_1.mp4,Real,Real,pre_output_old/train_img_list/05730___674NxByy3bI.2_1.jpg,0.02914133109152317,
./input_old/1_fake/deepfake/id23_id38_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id38_0003.jpg,0.9991119503974915,
./input_old/0_real/00385___1IKbM8i6HWQ.0_0.mp4,Real,Real,pre_output_old/train_img_list/00385___1IKbM8i6HWQ.0_0.jpg,0.0002818448410835117,
./input_old/1_fake/deepfake/id28_id25_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id25_0004.jpg,0.9964948296546936,
./input_old/0_real/00203___5Ki0Mp_uO4M.1_1.mp4,Real,Real,pre_output_old/train_img_list/00203___5Ki0Mp_uO4M.1_1.jpg,0.037662748247385025,
./input_old/1_fake/deepfake/id17_id3_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id3_0007.jpg,0.9832513332366943,
./input_old/1_fake/deepfake/id17_id6_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id6_0000.jpg,0.9977254271507263,
./input_old/1_fake/deepfake/id19_id22_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id19_id22_0004.jpg,0.9972525238990784,
./input_old/0_real/02766___1aFCeqHADJM.0_6.mp4,Real,Real,pre_output_old/train_img_list/02766___1aFCeqHADJM.0_6.jpg,0.0011389729334041476,
./input_old/0_real/02496___1J1nscYaTv8.16_2.mp4,Real,Real,pre_output_old/train_img_list/02496___1J1nscYaTv8.16_2.jpg,0.0011998815461993217,
./input_old/1_fake/deepfake/id23_id37_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id37_0004.jpg,0.9936193823814392,
./input_old/1_fake/deepfake/id33_id21_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id33_id21_0004.jpg,0.9973726272583008,
./input_old/1_fake/deepfake/id17_id37_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id37_0007.jpg,0.9851589798927307,
./input_old/1_fake/deepfake/id21_id24_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id24_0008.jpg,0.9998387098312378,
./input_old/1_fake/deepfake/id30_id35_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id35_0009.jpg,0.9996787309646606,
./input_old/1_fake/aigc/0215.mp4,AIGC,Fake,pre_output_old/train_img_list/0215.jpg,0.8168808221817017,
./input_old/0_real/05611___8P5S5vZjybw.1_1.mp4,Real,Real,pre_output_old/train_img_list/05611___8P5S5vZjybw.1_1.jpg,0.0018881848081946373,
./input_old/0_real/00343___5LIOZ6noVfs.15_0.mp4,Real,Real,pre_output_old/train_img_list/00343___5LIOZ6noVfs.15_0.jpg,1.362573129881639e-05,
./input_old/1_fake/deepfake/id19_id21_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id19_id21_0002.jpg,0.9974769949913025,
./input_old/1_fake/deepfake/id21_id0_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id0_0004.jpg,0.9989323019981384,
./input_old/0_real/05274___Bd6BSn2krW0.15_0.mp4,Real,Real,pre_output_old/train_img_list/05274___Bd6BSn2krW0.15_0.jpg,0.07637502253055573,
./input_old/0_real/01481___3FrewgVV27o.13_1.mp4,Real,Real,pre_output_old/train_img_list/01481___3FrewgVV27o.13_1.jpg,0.00016481727652717382,
./input_old/0_real/00286___-L0y8SBgh5c.0_1.mp4,Real,Real,pre_output_old/train_img_list/00286___-L0y8SBgh5c.0_1.jpg,0.022119075059890747,
./input_old/1_fake/aigc/1200.mp4,AIGC,Fake,pre_output_old/train_img_list/1200.jpg,0.9577163457870483,
./input_old/0_real/02014___1TrVeBr0KPA.2_1.mp4,Real,Real,pre_output_old/train_img_list/02014___1TrVeBr0KPA.2_1.jpg,0.0018771636532619596,
./input_old/0_real/05185___A9dmAfK8kS0.1_1.mp4,Real,Real,pre_output_old/train_img_list/05185___A9dmAfK8kS0.1_1.jpg,0.00054119189735502,
./input_old/1_fake/deepfake/id21_id37_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id37_0007.jpg,0.9855307340621948,
./input_old/1_fake/deepfake/id30_id28_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id28_0009.jpg,0.9995808005332947,
./input_old/0_real/03586___2iUaI0XoYMo.15_0.mp4,Real,Real,pre_output_old/train_img_list/03586___2iUaI0XoYMo.15_0.jpg,0.0054587083868682384,
./input_old/1_fake/aigc/0436.mp4,AIGC,Fake,pre_output_old/train_img_list/0436.jpg,0.9792249798774719,
./input_old/0_real/00664___3VstrV3B-R4.13_0.mp4,Real,Real,pre_output_old/train_img_list/00664___3VstrV3B-R4.13_0.jpg,0.003083661198616028,
./input_old/1_fake/deepfake/id28_id4_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id4_0004.jpg,0.9952021837234497,
./input_old/1_fake/deepfake/id23_id28_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id28_0007.jpg,0.9994770884513855,
./input_old/0_real/04859___6NQjkXigbnk.36_0.mp4,Real,Real,pre_output_old/train_img_list/04859___6NQjkXigbnk.36_0.jpg,0.0014113023644313216,
./input_old/0_real/00184___2-UK61Str2w.14_0.mp4,Real,Real,pre_output_old/train_img_list/00184___2-UK61Str2w.14_0.jpg,0.001431756536476314,
./input_old/0_real/02526___-XfxzzGR3uo.13_0.mp4,Real,Real,pre_output_old/train_img_list/02526___-XfxzzGR3uo.13_0.jpg,0.16229084134101868,
./input_old/1_fake/deepfake/id13_id10_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id13_id10_0005.jpg,0.9910693168640137,
./input_old/1_fake/deepfake/id35_id38_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id38_0000.jpg,0.9985815286636353,
./input_old/1_fake/deepfake/id44_id42_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id44_id42_0000.jpg,0.9847936034202576,
./input_old/1_fake/aigc/1505.mp4,AIGC,Fake,pre_output_old/train_img_list/1505.jpg,0.9940165281295776,
./input_old/1_fake/deepfake/id30_id31_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id31_0009.jpg,0.9993158578872681,
./input_old/1_fake/deepfake/id16_id35_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id35_0001.jpg,0.999147891998291,
./input_old/1_fake/deepfake/id43_id46_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id43_id46_0005.jpg,0.7969083786010742,
./input_old/0_real/03357___-TgrDIoz9QE.2_1.mp4,Real,Real,pre_output_old/train_img_list/03357___-TgrDIoz9QE.2_1.jpg,0.000996513175778091,
./input_old/1_fake/deepfake/id42_id48_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id42_id48_0003.jpg,0.9693267345428467,
./input_old/0_real/06062___B8CQ0NxYNdM.4_0.mp4,Real,Real,pre_output_old/train_img_list/06062___B8CQ0NxYNdM.4_0.jpg,0.1307489573955536,
./input_old/1_fake/deepfake/id17_id20_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id20_0002.jpg,0.9996834993362427,
./input_old/1_fake/deepfake/id0_id21_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id21_0005.jpg,0.984231173992157,
./input_old/1_fake/deepfake/id38_id35_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id35_0001.jpg,0.9979485869407654,
./input_old/1_fake/aigc/0757.mp4,AIGC,Fake,pre_output_old/train_img_list/0757.jpg,0.8171839118003845,
./input_old/1_fake/deepfake/id34_id30_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id30_0000.jpg,0.9997586607933044,
./input_old/1_fake/deepfake/id21_id24_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id24_0001.jpg,0.999082088470459,
./input_old/1_fake/aigc/1494.mp4,AIGC,Fake,pre_output_old/train_img_list/1494.jpg,0.9237836599349976,
./input_old/1_fake/aigc/1207.mp4,AIGC,Fake,pre_output_old/train_img_list/1207.jpg,0.6805302500724792,
./input_old/1_fake/deepfake/id35_id28_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id28_0002.jpg,0.9984560012817383,
./input_old/0_real/01268___10moRv5730Y.3_1.mp4,Real,Real,pre_output_old/train_img_list/01268___10moRv5730Y.3_1.jpg,0.3340362310409546,
./input_old/1_fake/deepfake/id28_id3_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id3_0004.jpg,0.9966790676116943,
./input_old/1_fake/aigc/1884.mp4,AIGC,Fake,pre_output_old/train_img_list/1884.jpg,0.9835699200630188,
./input_old/1_fake/aigc/1059.mp4,AIGC,Fake,pre_output_old/train_img_list/1059.jpg,0.9977837204933167,
./input_old/1_fake/deepfake/id39_id47_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id39_id47_0001.jpg,0.9975664615631104,
./input_old/1_fake/deepfake/id33_id28_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id33_id28_0005.jpg,0.9992852807044983,
./input_old/1_fake/deepfake/id1_id0_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id0_0005.jpg,0.9997574687004089,
./input_old/0_real/05467___A7w5Ad2nyNg.12_0.mp4,Real,Real,pre_output_old/train_img_list/05467___A7w5Ad2nyNg.12_0.jpg,0.02404126524925232,
./input_old/0_real/00908___0CGaWZm47Xw.18_0.mp4,Real,Real,pre_output_old/train_img_list/00908___0CGaWZm47Xw.18_0.jpg,3.10862269543577e-05,
./input_old/1_fake/deepfake/id28_id38_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id38_0006.jpg,0.9970652461051941,
./input_old/1_fake/deepfake/id29_id30_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id29_id30_0007.jpg,0.9991315007209778,
./input_old/1_fake/aigc/0817.mp4,AIGC,Fake,pre_output_old/train_img_list/0817.jpg,0.8997195363044739,
./input_old/1_fake/deepfake/id30_id16_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id16_0009.jpg,0.9989032745361328,
./input_old/0_real/02802___-qGozrMz4DM.102_4.mp4,Real,Real,pre_output_old/train_img_list/02802___-qGozrMz4DM.102_4.jpg,0.0010069275740534067,
